 zip_code,lat,lng
90006,34.05115,-118.286842
90201,33.9812,-118.188158
90031,34.083357,-118.210843
91411,34.166949,-118.465917
90015,34.037328,-118.279416
90032,34.085104,-118.181507
91335,34.200909,-118.530643
90033,34.041345,-118.220133
90021,34.035182,-118.237041
91405,34.192755,-118.463595
90017,34.056259,-118.257221
90057,34.05741,-118.279421
90043,33.989545,-118.33128
91406,34.187261,-118.506195
90011,34.015085,-118.273361
90066,33.987227,-118.423635
90031,34.06661,-118.219813
90047,33.93356,-118.308627
91342,34.279954,-118.381469
91303,34.206659,-118.598059
90007,34.01711,-118.283865
90028,34.094771,-118.315093
90047,33.926614,-118.308383
90744,33.784308,-118.281838
91367,34.180624,-118.59047
90011,34.01261,-118.257952
90004,34.076483,-118.285667
90291,33.997236,-118.463341
90001,33.96288,-118.242143
91331,34.240385,-118.415108
90014,34.042411,-118.248865
91606,34.192931,-118.398424
90011,34.01546,-118.270858
90280,33.948531,-118.217882
90057,34.060192,-118.279558
91402,34.221009,-118.460219
90280,33.945767,-118.22486
91325,34.245401,-118.524061
90731,33.740259,-118.282571
91405,34.197354,-118.448104
90026,34.079349,-118.25708
90003,33.944606,-118.278453
90018,34.025831,-118.333173
90038,34.085745,-118.324768
90255,33.977393,-118.234327
90023,34.024466,-118.217941
90044,33.959374,-118.289595
90011,33.995796,-118.25265
90006,34.053196,-118.299165
90038,34.091227,-118.319259
90004,34.077113,-118.304187
90011,34.010376,-118.267856
90270,33.993315,-118.184101
91402,34.226861,-118.45711
90029,34.09164,-118.30289
90032,34.088744,-118.168148
90010,34.05444,-118.255108
91342,34.279442,-118.38286
91324,34.227911,-118.570244
91311,34.252604,-118.563455
90062,33.998924,-118.308613
90731,33.765657,-118.299126
90047,33.975654,-118.31797
90042,34.111091,-118.196468
91364,34.165757,-118.562847
90023,34.023364,-118.203724
90041,34.139027,-118.206523
91311,34.242304,-118.59288
90017,34.05906,-118.2667
90004,34.07513,-118.288368
91344,34.279637,-118.493923
90016,34.018223,-118.345078
90043,33.993211,-118.338946
90001,33.969903,-118.256679
90037,34.010811,-118.273723
90026,34.068766,-118.270523
90201,33.978869,-118.19808
90027,34.093239,-118.287976
90255,33.978998,-118.229869
90023,34.024432,-118.185863
90011,33.994851,-118.256857
91343,34.230968,-118.461339
91601,34.178063,-118.379705
91402,34.217564,-118.452537
90057,34.062304,-118.282156
90026,34.071405,-118.279436
90059,33.930271,-118.26495
90007,34.017936,-118.27544
90037,34.013997,-118.277127
90061,33.917951,-118.265218
90043,33.993973,-118.322482
90032,34.063869,-118.169961
90744,33.776402,-118.265817
90004,34.073,-118.292596
90255,33.984937,-118.195178
90010,34.060977,-118.316194
90007,34.017985,-118.275609
91601,34.17058,-118.37066
91331,34.250008,-118.442692
91402,34.217389,-118.449091
91436,34.161734,-118.4732
90255,33.977333,-118.234113
91342,34.311669,-118.451561
90031,34.066443,-118.220241
90249,33.914766,-118.317503
90037,33.997389,-118.291896
90065,34.109006,-118.243014
91340,34.287623,-118.43847
90062,33.996712,-118.30947
90250,33.930773,-118.32041
90018,34.032614,-118.318961
90045,33.947738,-118.37603
90043,33.959673,-118.42791
91406,34.186682,-118.507004
91403,34.161427,-118.468684
90007,34.024431,-118.300208
91331,34.276474,-118.40543
90037,34.00838,-118.282971
90047,33.949043,-118.310411
90066,33.995206,-118.418406
90746,33.851601,-118.249574
91342,34.280469,-118.390712
90011,34.010013,-118.251166
90037,33.995961,-118.278287
90007,34.039665,-118.2897
90041,34.139258,-118.197782
90044,33.961186,-118.300466
90247,33.884419,-118.305142
90047,33.956491,-118.305803
90011,34.002579,-118.259296
91401,34.17864,-118.41526
90018,34.035263,-118.308924
90255,33.987056,-118.221484
91606,34.188654,-118.396578
90066,33.9885,-118.420165
91307,34.200024,-118.62761
90037,34.000638,-118.29228
90044,33.9462,-118.291567
90026,34.062228,-118.255157
90028,34.09503,-118.313633
91335,34.220798,-118.533051
90061,33.934838,-118.268291
90746,33.843623,-118.263149
90022,34.020624,-118.158386
90005,34.0597,-118.295473
90032,34.085283,-118.181486
90011,34.015535,-118.248133
90061,33.934838,-118.268291
90022,34.023325,-118.156335
90026,34.062228,-118.255157
90043,33.99402,-118.321515
90061,33.934838,-118.268291
90046,34.093181,-118.361573
90028,34.09503,-118.313633
90034,34.023879,-118.400296
90016,34.040605,-118.357773
90026,34.061299,-118.263711
90065,34.114218,-118.246512
90028,34.099641,-118.313598
90064,34.03031,-118.434928
90021,34.034898,-118.236848
90005,34.0597,-118.295473
90047,33.921841,-118.308962
90061,33.934838,-118.268291
91401,34.18997,-118.446574
90033,34.048832,-118.227589
90012,34.059791,-118.244682
90005,34.06297,-118.289924
90033,34.0487,-118.2274
90255,33.967073,-118.229314
90061,33.91716,-118.265227
90031,34.077249,-118.215512
91340,34.287749,-118.438291
90005,34.063098,-118.285725
90002,33.939081,-118.243855
90059,33.933168,-118.252711
90010,34.057794,-118.297655
91331,34.229209,-118.435781
90032,34.090566,-118.177923
90005,34.059699,-118.298652
91406,34.191465,-118.501184
90045,33.95622,-118.394727
90003,33.94802,-118.273923
90012,34.064461,-118.230064
90065,34.118995,-118.230848
90005,34.0597,-118.295473
90059,33.938309,-118.238963
90043,33.976388,-118.325071
91606,34.188526,-118.396583
90003,33.954331,-118.282754
90033,34.039182,-118.211206
90291,33.997236,-118.463341
90002,33.956283,-118.24603
91343,34.235663,-118.49214
90063,34.041551,-118.174586
90011,34.014589,-118.260805
91306,34.203516,-118.56807
91405,34.196067,-118.442175
90280,33.951506,-118.189162
90023,34.027514,-118.219563
90011,34.019635,-118.268062
91343,34.239237,-118.464801
90201,33.978936,-118.199463
90037,34.013997,-118.277127
90028,34.09521,-118.317937
90063,34.041551,-118.174586
90044,33.971271,-118.298174
90201,33.968088,-118.188568
90063,34.041551,-118.174586
90018,34.039863,-118.31906
91605,34.2094,-118.394291
90031,34.06808,-118.198769
90005,34.06226,-118.304123
90280,33.951506,-118.189162
91340,34.295968,-118.420768
90026,34.061299,-118.263711
90062,34.001836,-118.308999
90201,33.978936,-118.199463
90280,33.952634,-118.190743
90065,34.116954,-118.240047
90033,34.039182,-118.211206
90007,34.039078,-118.29521
91402,34.231878,-118.45658
90018,34.034749,-118.310121
91342,34.306164,-118.438317
91340,34.2957,-118.422381
90007,34.033294,-118.272694
90063,34.041551,-118.174586
90201,33.978936,-118.199463
90045,33.947738,-118.37603
90003,33.986958,-118.274751
91340,34.288095,-118.420946
90065,34.101703,-118.236796
90011,33.994187,-118.270057
90001,33.984061,-118.256427
91340,34.288095,-118.420946
90011,34.015535,-118.248133
90810,33.82582,-118.215655
90002,33.943138,-118.230981
90026,34.076786,-118.265313
90007,34.033294,-118.272694
91340,34.288095,-118.420946
90047,33.921841,-118.308962
90001,33.984061,-118.256427
91344,34.260471,-118.502333
90003,33.986958,-118.274751
90065,34.101703,-118.236796
90031,34.078182,-118.211828
91340,34.288095,-118.420946
90003,33.986958,-118.274751
90001,33.984061,-118.256427
90033,34.042094,-118.212638
90044,33.9462,-118.291567
90022,34.041528,-118.16802
91367,34.183749,-118.647799
90745,0,0
93635,36.983454,-120.827699
95030,37.223279,-121.97584
95070,37.265929,-122.028772
95032,37.234017,-121.957128
95030,37.240202,-121.981272
96055,40.02054,-122.0949
96092,39.93511,-122.0539
90606,33.965271,-118.068749
90606,33.963841,-118.076075
90670,33.9547,-118.080843
93441,34.664309,-120.110563
93249,35.614177,-119.700048
90603,33.938601,-117.980063
90631,33.945001,-117.971681
90604,33.921645,-117.98877
95458,39.083968,-122.789749
93420,35.11475,-120.580401
93444,35.02851,-120.497908
93433,35.118278,-120.617994
93449,35.14456,-120.63796
93444,35.042638,-120.470769
93445,35.102647,-120.611601
93449,35.159238,-120.678743
95128,37.324389,-121.926345
90262,33.910036,-118.187199
90245,33.90327,-118.386478
93637,36.960765,-120.103985
93638,36.972546,-120.038511
92804,33.822009,-117.990055
92801,33.840429,-117.977199
90680,33.811192,-117.985613
92227,32.982365,-115.422977
93546,37.640138,-118.96168
95459,38.968031,-123.686986
95206,37.90609,-121.304566
95336,37.821261,-121.233863
95231,37.885766,-121.26934
95330,37.819753,-121.282638
95336,37.796984,-121.206474
95337,37.75486,-121.2375
95330,37.837598,-121.279978
95206,37.904109,-121.318874
95337,37.770548,-121.208874
96059,40.433591,-121.866719
95948,39.334787,-121.658793
95550,40.759926,-123.870947
93263,35.513343,-119.334381
95659,38.911408,-121.543162
93252,35.054081,-119.404595
93065,34.27579,-118.7884
95306,37.425389,-120.105843
95311,37.746561,-120.1301
95318,37.672743,-119.80842
95338,37.487586,-119.962543
95389,37.748536,-119.590988
95329,37.672541,-120.358682
96311,37.714325,-120.195925
95306,0,0
95222,38.075471,-120.551068
95228,37.981975,-120.641171
95404,38.50122,-122.741818
95403,38.502399,-122.759097
94553,38.001534,-122.098552
95901,39.156779,-121.588367
95961,39.083059,-121.536031
95918,39.235938,-121.407512
95901,39.20436,-121.5162
95935,39.371421,-121.207774
95925,39.482821,-121.22141
95962,39.362928,-121.24506
95955,39.280331,-122.192099
92243,32.751795,-115.595396
96057,41.254351,-122.131013
93250,35.682543,-119.221902
95519,40.977114,-124.096751
93251,35.308332,-119.620527
95341,37.300974,-120.567498
92243,32.800138,-115.474133
95427,39.265371,-123.595241
95432,39.139823,-123.72516
95460,39.308361,-123.800845
95410,39.219804,-123.715526
95035,37.441971,-121.88097
92584,33.682672,-117.154975
92586,33.698801,-117.215245
92563,33.629109,-117.161384
92584,33.664505,-117.190905
92587,33.698581,-117.244406
92586,33.71903,-117.18129
94027,37.464497,-122.186367
94025,37.439858,-122.195368
95340,37.338517,-120.464014
95348,37.327461,-120.540347
95369,37.491688,-120.525657
95388,37.439112,-120.564744
95344,37.289142,-120.450316
95301,37.364577,-120.617211
95334,37.376331,-120.722496
95340,37.300112,-120.474238
95957,39.141838,-121.909962
93066,34.262569,-119.09521
93003,34.25234,-119.2249
95461,38.795247,-122.559217
93224,35.173715,-119.543206
94941,37.897265,-122.52808
94030,37.605034,-122.404904
94066,37.611897,-122.399897
96062,40.551922,-122.16861
96063,40.345923,-121.596659
96080,40.17501,-122.240374
93960,36.390201,-121.365528
95350,37.675661,-121.003885
95358,37.60286,-121.005735
95351,37.619652,-121.024909
95354,37.644217,-120.956115
95350,37.676557,-121.017899
95351,37.637729,-121.019072
95355,37.657385,-120.941374
95350,37.65313,-120.977104
95357,37.64809,-120.9194
95355,37.689801,-120.966196
96101,41.490584,-120.554631
96116,41.228756,-120.503153
97635,41.988654,-120.295043
96101,41.491358,-120.541274
93505,35.109936,-117.954702
93501,35.04929,-118.18897
93725,36.56456,-119.7368
91016,34.145951,-117.984154
93666,36.544227,-119.335339
96064,41.728002,-122.521663
95462,38.471372,-123.015039
90040,34.005858,-118.167795
90201,33.959249,-118.167788
91754,34.034845,-118.137807
90022,34.0211,-118.1419
90640,34.023801,-118.141579
90201,33.964409,-118.152518
91755,34.04046,-118.1245
90660,34.008959,-118.089709
90022,34.013752,-118.135437
91770,34.045329,-118.094542
90201,33.967382,-118.142404
93108,34.432885,-119.632522
93955,36.625856,-121.833487
93940,36.612933,-121.904249
93933,36.674824,-121.785706
95421,38.539125,-123.091467
93021,34.270655,-118.865181
94556,37.821931,-122.121847
95129,37.297649,-121.991081
95130,37.289276,-121.984188
95117,37.303656,-121.971521
92557,33.951786,-117.295654
92553,33.9186,-117.2265
92551,33.902152,-117.223266
92557,33.954797,-117.23837
92555,33.925048,-117.197079
92551,33.900108,-117.207723
95037,37.13045,-121.657705
95139,37.227596,-121.770274
95046,37.088101,-121.610476
95037,37.127179,-121.661355
92252,34.143667,-116.308564
92277,34.129247,-116.076513
92256,34.053307,-116.584344
92284,34.127397,-116.3713
92277,34.191234,-116.387777
92252,34.121417,-116.335823
92285,34.266442,-116.431736
95667,38.708136,-120.829549
96067,41.313129,-122.318173
95073,37.025829,-121.948927
91906,32.625031,-116.475071
91905,32.66835,-116.2952
91916,32.859025,-116.613716
91934,32.61444,-116.1949
91962,32.733847,-116.492803
91963,32.610276,-116.612682
91906,32.625037,-116.475079
91962,32.732694,-116.494259
92056,33.207691,-117.305945
92660,33.659804,-117.866934
92081,33.135014,-117.223054
91942,32.773186,-117.010758
91910,32.634579,-117.077331
92078,33.123918,-117.208332
94514,37.787242,-121.577291
91732,34.061799,-118.00831
91733,34.053972,-118.033803
91761,34.026423,-117.590277
94040,37.378169,-122.081798
94041,37.388408,-122.071237
94043,37.411647,-122.085432
94040,37.375099,-122.075409
94022,37.38503,-122.1094
91759,34.231021,-117.662507
94519,37.968884,-122.026989
94521,37.977791,-121.988325
94517,37.930102,-121.922062
94520,37.954393,-122.045281
94523,37.960458,-122.068179
94598,37.92944,-122.037907
94565,38.020371,-121.938483
94523,37.964535,-122.071527
94521,37.97802,-121.988937
94518,37.968038,-122.01289
94553,37.982353,-122.089302
94521,37.94222,-121.956877
94519,37.993179,-122.026966
94517,37.941836,-121.939145
94598,37.90797,-122.008461
94519,37.979781,-122.028212
94565,38.033171,-121.96666
94520,38.00077,-122.02972
94598,37.93311,-122.013915
94518,37.939726,-122.018809
94503,37.937253,-122.06659
94598,37.911708,-122.011119
94565,38.033474,-121.974917
94565,38.011718,-121.966908
95148,37.345956,-121.799073
95127,37.354942,-121.810797
92227,33.043689,-115.417877
93060,34.383115,-119.068701
93516,35.005217,-117.653784
93523,34.924819,-117.943155
94559,38.302679,-122.272557
94558,38.326519,-122.306795
94589,38.172044,-122.264572
94559,38.283751,-122.26328
94599,38.404761,-122.360139
94589,38.170809,-122.267403
94503,38.167978,-122.243477
91950,32.676074,-117.100996
92363,34.834857,-114.604427
92267,34.287884,-114.145543
95959,39.254845,-121.030894
95945,39.211864,-121.063999
95949,39.046146,-121.074233
94587,37.594309,-122.074559
94544,37.614299,-122.035072
95686,38.22743,-121.424
95304,37.66853,-121.3244
95336,37.802201,-121.192666
96065,40.842908,-121.922641
94560,37.546865,-122.036304
95658,38.871277,-121.136768
96145,39.169303,-120.148624
91355,34.391454,-118.554876
91321,34.381816,-118.531967
91381,34.390937,-118.596319
91355,34.408398,-118.547071
91381,34.40457,-118.592099
91381,34.382109,-118.578969
95313,37.392491,-121.076892
95360,37.321741,-121.032003
92625,33.610349,-117.860907
92627,33.651424,-117.941384
92660,33.621128,-117.856198
92626,33.68893,-117.925661
92663,33.619521,-117.916569
92625,33.603176,-117.869479
92660,33.631453,-117.904512
92661,33.606179,-117.918579
92663,33.623543,-117.912667
92627,33.649633,-117.92854
92660,33.641706,-117.879997
92657,33.606254,-117.825931
94946,38.06836,-122.7036
93312,35.424264,-119.1357
93308,35.415121,-119.088969
95023,36.915167,-121.358691
96073,40.593432,-122.229527
93907,36.776003,-121.668815
95012,36.763802,-121.752874
90650,33.906396,-118.098474
90638,33.913704,-117.996142
90604,33.920594,-118.019824
94949,38.055256,-122.528352
94947,38.105501,-122.585488
94945,38.109453,-122.557145
94949,38.056308,-122.525742
95953,39.185747,-121.678075
93065,34.27641,-118.7886
92567,33.810535,-117.108925
92595,33.613387,-117.259468
92583,33.784627,-116.965853
92567,33.820107,-117.130808
91767,34.063013,-117.72077
95119,37.223669,-121.782721
95111,37.280009,-121.818312
95123,37.257263,-121.835941
95136,37.262506,-121.82715
95111,37.271598,-121.80572
95138,37.242826,-121.761444
95472,38.433049,-122.863555
95401,38.438518,-122.805528
95407,38.422611,-122.768895
91377,34.176596,-118.782501
96069,40.684735,-122.023881
93274,36.23376,-119.420689
95220,38.21817,-121.2316
94601,37.778249,-122.227835
94619,37.788592,-122.204507
94618,37.85038,-122.2432
94610,37.800139,-122.237451
94602,37.7996,-122.2074
94603,37.734658,-122.189478
94605,37.759679,-122.166795
94618,37.845861,-122.250842
94606,37.803706,-122.244095
94609,37.834283,-122.258007
94605,37.771593,-122.184949
94602,37.79576,-122.213783
94606,37.786418,-122.235701
94605,37.752441,-122.124801
94618,37.85312,-122.23148
94621,37.75171,-122.179
94608,37.823254,-122.274271
94601,37.774164,-122.202424
94611,37.81902,-122.202358
94606,37.795203,-122.257472
94607,37.810362,-122.279035
94610,37.811291,-122.248643
94619,37.792748,-122.196386
94607,37.80055,-122.2677
94611,37.830215,-122.212247
94609,37.848988,-122.258774
94619,37.797654,-122.186145
94606,37.7898,-122.2374
94608,37.837762,-122.274789
94602,37.8021,-122.210548
94619,37.79852,-122.160619
94611,37.835744,-122.21126
94612,37.814287,-122.261123
94608,37.847147,-122.283584
94619,37.792875,-122.200302
94621,37.75925,-122.190838
94601,37.784289,-122.216756
94619,37.778103,-122.18984
94612,37.807797,-122.271071
94609,37.833414,-122.260146
94605,37.759024,-122.163046
94601,37.782353,-122.226143
94621,37.75304,-122.186282
93601,37.77367,-122.2093
94605,37.767319,-122.153861
94606,37.795073,-122.257827
94607,37.818178,-122.279049
94609,37.8471,-122.264
94621,37.7518,-122.178746
94618,37.837436,-122.249136
94607,37.808516,-122.282602
94605,37.751327,-122.156975
94621,37.764527,-122.194685
94607,37.798782,-122.285559
94608,37.847147,-122.283584
94601,37.77573,-122.212257
94561,37.982587,-121.717269
92647,33.732894,-118.019205
92649,33.721566,-118.052184
92655,33.735172,-117.981959
92708,33.726752,-117.969768
92683,33.723344,-117.98443
93033,34.160995,-119.093707
92057,33.215461,-117.309159
92054,33.205495,-117.337244
92058,33.206976,-117.36235
92056,33.201106,-117.330912
92054,33.197514,-117.373466
93023,34.448413,-119.242407
94954,38.246118,-122.608607
91764,34.087806,-117.616032
91761,34.045725,-117.636203
91762,34.040125,-117.662213
91764,34.073712,-117.624434
91763,34.065857,-117.681845
91762,34.051324,-117.683987
91762,34.06446,-117.698774
